"Close Window","Close Window"
"Save and Continue Edit","Save and Continue Edit"
"Save Attribute","Save Attribute"
"Delete Attribute","Delete Attribute"
"Edit Order Attribute ""%1""","Edit Order Attribute ""%1"""
"New Order Attribute","New Order Attribute"
"Manage Conditions","Manage Conditions"
"Shipping Methods","Shipping Methods"
"Store View","Store View"
"Visible on Front-end","Visible on Front-end"
"Visible on Back-end","Visible on Back-end"
"On the Frontend Only","On the Frontend Only"
"Length less than or equal to","Length less than or equal to"
"Validate Length","Validate Length"
"Attribute Configuration","Attribute Configuration"
"Show On Checkout Step","Show On Checkout Step"
"Display Sorting Order","Display Sorting Order"
"Numeric, used in front-end to sort attributes","Numeric, used in front-end to sort attributes"
"Save Entered Value For Future Checkout","Save Entered Value For Future Checkout"
"If set to ""Yes"", previously entered value will be used during checkout. Works for registered customers only.","If set to ""Yes"", previously entered value will be used during checkout. Works for registered customers only."
"Show on Admin Grids","Show on Admin Grids"
"Include Into HTML Print-out","Include Into HTML Print-out"
"Order confirmation HTML print-out.","Order confirmation HTML print-out."
"Include Into PDF Documents","Include Into PDF Documents"
"Include Into API","Include Into API"
"Automatically Apply Default Value","Automatically Apply Default Value"
"If set to `Yes`, the default value will be automatically applied for each order if attribute value is not entered or not visible at the frontend.","If set to `Yes`, the default value will be automatically applied for each order if attribute value is not entered or not visible at the frontend."
"Attribute Information","Attribute Information"
Properties,Properties
"Manage Label / Options","Manage Label / Options"
Conditions,Conditions
Edit,Edit
"-- no value--","-- no value--"
"Save Order Attributes","Save Order Attributes"
"Attributes' Values","Attributes' Values"
"Can't get registry model","Can't get registry model"
" "," "
No,No
Yes,Yes
Order,Order
"Order Attributes","Order Attributes"
"We can't delete the attribute.","We can't delete the attribute."
"You deleted the order attribute.","You deleted the order attribute."
"We can't find an attribute to delete.","We can't find an attribute to delete."
"This attribute no longer exists.","This attribute no longer exists."
"This attribute cannot be edited.","This attribute cannot be edited."
"Edit Order Attribute","Edit Order Attribute"
"Order Attribute","Order Attribute"
"Manage Order Attributes","Manage Order Attributes"
"You cannot update this attribute","You cannot update this attribute"
"Order attribute was successfully saved","Order attribute was successfully saved"
"An attribute with this code already exists.","An attribute with this code already exists."
"An attribute with the same code (%1) already exists.","An attribute with the same code (%1) already exists."
"Edit Attributes For The Order #%1","Edit Attributes For The Order #%1"
"The order attributes have been updated.","The order attributes have been updated."
"An error occurred while updating the order attributes.","An error occurred while updating the order attributes."
"Invalid method %1::%2(%3)","Invalid method %1::%2(%3)"
"Text Field","Text Field"
"Text Area","Text Area"
Date,Date
"Date With Time","Date With Time"
Yes/No,Yes/No
Dropdown,Dropdown
"Checkbox Group","Checkbox Group"
"Radio Buttons","Radio Buttons"
Shipping,Shipping
"Review & Payments","Review & Payments"
"NOT LOGGED IN","NOT LOGGED IN"
"Invoice # ","Invoice # "
"Manage Options Hi(values of your attribute)","Manage Options Hi(values of your attribute)"
"Is Default","Is Default"
"Add Option","Add Option"
"Sort Option","Sort Option"
Delete,Delete
"Custom Attributes","Custom Attributes"
"No attributes for this order","No attributes for this order"
"Additional Information:","Additional Information:"
"Additional Info","Additional Info"
"Edit Amasty Order Attributes","Edit Amasty Order Attributes"
"Checkout Settings","Checkout Settings"
"Display attribute values in the progress sidebar","Display attribute values in the progress sidebar"
"Hide empty values in the progress sidebar","Hide empty values in the progress sidebar"
"PDF Documents","PDF Documents"
"Include order attributes into shipment (packing slip)","Include order attributes into shipment (packing slip)"
"Include order attributes into invoice","Include order attributes into invoice"
"Invoices and Shipments","Invoices and Shipments"
"Display order attributes on invoices grid","Display order attributes on invoices grid"
"Display order attributes on invoices view","Display order attributes on invoices view"
"Display order attributes on shipments grid","Display order attributes on shipments grid"
"Display order attributes on shipments view","Display order attributes on shipments view"
shipment,shipment
invoice,invoice
order,order
"Add New Order Attribute","Add New Order Attribute"
"Attribute Code","Attribute Code"
"Attribute Label","Attribute Label"
Visible,Visible
"Checkout Step","Checkout Step"
"Include Into PDFs","Include Into PDFs"
"Appy Default","Appy Default"
"Show on Grid","Show on Grid"
Position,Position
